Product Name,Unit,Sale Price,Discount,Amount,Purchase Price,Date,QTY
wecare,Piece(PCS),2500.0,0.0,2500.0,1299.0,2021-06-09,1.0
wecare,Piece(PCS),2500.0,0.0,2500.0,1299.0,2021-06-09,1.0
wecare,Piece(PCS),2500.0,0.0,2500.0,1299.0,2021-06-19,1.0
jkern``,Piece(PCS),150.0,0.0,150.0,100.0,2021-06-26,1.0
wecare,Piece(PCS),2500.0,0.0,2500.0,1299.0,2021-07-01,1.0
jkern``,Piece(PCS),150.0,0.0,150.0,100.0,2021-07-05,1.0
wecare,Piece(PCS),2500.0,0.0,37500.0,19485.0,2021-07-31,15.0
wecare,Piece(PCS),2500.0,0.0,2500.0,1299.0,2021-08-09,1.0
jkern``,Piece(PCS),150.0,10.0,1350.0,1000.0,2021-08-09,10.0
jkern``,Piece(PCS),150.0,0.0,1800.0,1200.0,2021-08-11,12.0
jkern``,Piece(PCS),150.0,4.0,144.0,100.0,2021-10-22,1.0
wecare,Piece(PCS),2500.0,10.0,22500.0,12990.0,2021-11-29,10.0
jkern``,Piece(PCS),150.0,5.0,3562.5,2500.0,2021-11-29,25.0
jkern``,Piece(PCS),150.0,10.0,13500.0,10000.0,2021-12-03,100.0
wecare,Piece(PCS),2500.0,0.0,2500.0,1299.0,2021-12-08,1.0
jkern``,Piece(PCS),150.0,0.0,15000.0,10000.0,2021-12-08,100.0
jkern``,Piece(PCS),150.0,0.0,150.0,100.0,2021-12-08,1.0
wecare,Piece(PCS),2500.0,0.0,2500.0,1299.0,2021-12-08,1.0
wecare,Piece(PCS),2500.0,0.0,2500.0,1299.0,2021-12-10,1.0
